,TransactionID,CustomerID,Date,ProductID,Price,Qty,TotalAmount,StoreID,Product Name,StoreName
311,TR87911,428,22/02/2022,P2,3200,5,16000,12,Ginger Candy ,Prestasi Utama
312,TR49863,221,27/02/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
313,TR52498,297,28/02/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
314,TR57321,200,20/03/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
315,TR77629,330,30/03/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
316,TR75263,150,01/04/2022,P2,3200,5,16000,12,Ginger Candy ,Prestasi Utama
317,TR60922,297,10/04/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
318,TR94512,404,17/04/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
319,TR90873,412,20/04/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
320,TR99335,247,23/04/2022,P2,3200,5,16000,12,Ginger Candy ,Prestasi Utama
321,TR61819,21,29/04/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
322,TR6391,165,03/05/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
323,TR16930,137,13/05/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
324,TR32033,224,16/05/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
325,TR55482,139,19/05/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
326,TR7848,169,01/06/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
327,TR60927,89,13/06/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
328,TR79753,16,21/06/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
329,TR84116,160,28/06/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
330,TR42976,315,08/07/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
331,TR86702,388,08/07/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
332,TR74928,118,13/07/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
333,TR94022,119,13/07/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
334,TR58929,348,19/07/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
335,TR90285,166,03/08/2022,P2,3200,3,9600,12,Ginger Candy ,Prestasi Utama
336,TR64665,216,13/08/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
337,TR64729,252,30/08/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
338,TR9684,16,31/08/2022,P2,3200,5,16000,12,Ginger Candy ,Prestasi Utama
339,TR89153,435,30/09/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
340,TR20178,97,01/11/2022,P2,3200,5,16000,12,Ginger Candy ,Prestasi Utama
341,TR23073,336,08/11/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
342,TR77689,345,17/11/2022,P2,3200,6,19200,12,Ginger Candy ,Prestasi Utama
343,TR50048,158,21/11/2022,P2,3200,7,22400,12,Ginger Candy ,Prestasi Utama
344,TR36767,310,18/12/2022,P2,3200,4,12800,12,Ginger Candy ,Prestasi Utama
345,TR26678,321,02/01/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
346,TR97807,324,13/01/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
347,TR40245,355,16/01/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
348,TR19590,258,20/01/2022,P6,18000,2,36000,12,Cashew,Prestasi Utama
349,TR34015,161,08/02/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
350,TR12401,17,17/02/2022,P6,18000,1,18000,12,Cashew,Prestasi Utama
351,TR13542,173,10/03/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
352,TR33826,46,05/04/2022,P6,18000,4,72000,12,Cashew,Prestasi Utama
353,TR28233,233,12/05/2022,P6,18000,1,18000,12,Cashew,Prestasi Utama
354,TR35207,239,22/06/2022,P6,18000,4,72000,12,Cashew,Prestasi Utama
355,TR35997,83,30/06/2022,P6,18000,1,18000,12,Cashew,Prestasi Utama
356,TR16185,117,22/08/2022,P6,18000,1,18000,12,Cashew,Prestasi Utama
357,TR17660,209,29/08/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
358,TR30075,162,01/04/2022,P6,18000,2,36000,12,Cashew,Prestasi Utama
359,TR28219,280,07/09/2022,P6,18000,1,18000,12,Cashew,Prestasi Utama
360,TR43929,358,14/09/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
361,TR42458,415,01/10/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
362,TR37742,252,27/12/2022,P6,18000,3,54000,12,Cashew,Prestasi Utama
363,TR14355,203,02/01/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
364,TR80016,183,24/01/2022,P3,7500,2,15000,10,Crackers,Harapan Baru
365,TR97709,189,03/02/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
366,TR60441,304,07/02/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
367,TR97998,346,02/03/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
368,TR78592,276,25/03/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
369,TR52485,17,01/04/2022,P3,7500,6,45000,10,Crackers,Harapan Baru
370,TR30813,228,15/04/2022,P3,7500,5,37500,10,Crackers,Harapan Baru
371,TR12711,241,03/05/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
372,TR31781,220,17/05/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
373,TR53608,189,26/05/2022,P3,7500,2,15000,10,Crackers,Harapan Baru
374,TR57011,189,30/05/2022,P3,7500,6,45000,10,Crackers,Harapan Baru
375,TR43372,67,05/06/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
376,TR69359,309,11/06/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
377,TR55115,336,15/06/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
378,TR19169,325,19/06/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
379,TR67439,7,24/06/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
380,TR13021,42,27/06/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
381,TR42480,310,02/07/2022,P3,7500,6,45000,10,Crackers,Harapan Baru
382,TR94823,156,14/07/2022,P3,7500,2,15000,10,Crackers,Harapan Baru
383,TR28937,285,18/07/2022,P3,7500,6,45000,10,Crackers,Harapan Baru
384,TR80034,427,22/07/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
385,TR18734,137,27/07/2022,P3,7500,6,45000,10,Crackers,Harapan Baru
386,TR61852,222,29/07/2022,P3,7500,5,37500,10,Crackers,Harapan Baru
387,TR79559,97,02/08/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
388,TR15666,88,21/08/2022,P3,7500,6,45000,10,Crackers,Harapan Baru
389,TR13328,317,27/09/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
390,TR6321,231,28/09/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
391,TR16684,390,01/10/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
392,TR20639,11,01/10/2022,P3,7500,2,15000,10,Crackers,Harapan Baru
393,TR52164,105,10/10/2022,P3,7500,2,15000,10,Crackers,Harapan Baru
394,TR75771,313,18/11/2022,P3,7500,5,37500,10,Crackers,Harapan Baru
395,TR66790,350,23/11/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
396,TR40559,30,24/11/2022,P3,7500,5,37500,10,Crackers,Harapan Baru
397,TR20341,272,04/12/2022,P3,7500,4,30000,10,Crackers,Harapan Baru
398,TR31554,409,12/12/2022,P3,7500,3,22500,10,Crackers,Harapan Baru
399,TR12821,203,31/12/2022,P3,7500,1,7500,10,Crackers,Harapan Baru
400,TR91332,385,09/01/2022,P9,10000,1,10000,10,Yoghurt,Harapan Baru
401,TR6627,339,11/01/2022,P9,10000,6,60000,10,Yoghurt,Harapan Baru
402,TR33755,188,18/02/2022,P9,10000,4,40000,10,Yoghurt,Harapan Baru
403,TR12381,261,19/02/2022,P9,10000,6,60000,10,Yoghurt,Harapan Baru
404,TR59752,174,10/03/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
405,TR15016,418,12/03/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
406,TR9937,95,15/03/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
407,TR72611,257,17/03/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
408,TR14920,379,18/03/2022,P9,10000,4,40000,10,Yoghurt,Harapan Baru
409,TR82285,281,19/03/2022,P9,10000,1,10000,10,Yoghurt,Harapan Baru
410,TR81892,119,22/03/2022,P9,10000,5,50000,10,Yoghurt,Harapan Baru
411,TR79255,284,26/03/2022,P9,10000,7,70000,10,Yoghurt,Harapan Baru
412,TR79918,115,27/03/2022,P9,10000,6,60000,10,Yoghurt,Harapan Baru
413,TR15499,134,29/03/2022,P9,10000,7,70000,10,Yoghurt,Harapan Baru
414,TR55207,319,02/04/2022,P9,10000,3,30000,10,Yoghurt,Harapan Baru
415,TR84845,167,16/04/2022,P9,10000,4,40000,10,Yoghurt,Harapan Baru
416,TR5946,247,26/04/2022,P9,10000,3,30000,10,Yoghurt,Harapan Baru
417,TR5700,30,04/05/2022,P9,10000,4,40000,10,Yoghurt,Harapan Baru
418,TR84367,112,01/06/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
419,TR63284,26,12/06/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
420,TR23460,198,16/06/2022,P9,10000,1,10000,10,Yoghurt,Harapan Baru
421,TR37848,273,23/06/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
422,TR86875,367,25/06/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
423,TR15338,168,01/07/2022,P9,10000,7,70000,10,Yoghurt,Harapan Baru
424,TR26498,14,01/07/2022,P9,10000,5,50000,10,Yoghurt,Harapan Baru
425,TR61763,380,02/07/2022,P9,10000,3,30000,10,Yoghurt,Harapan Baru
426,TR66543,97,07/07/2022,P9,10000,1,10000,10,Yoghurt,Harapan Baru
427,TR10691,228,18/07/2022,P9,10000,5,50000,10,Yoghurt,Harapan Baru
428,TR1673,161,21/07/2022,P9,10000,5,50000,10,Yoghurt,Harapan Baru
429,TR28030,141,21/07/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
430,TR10247,101,13/08/2022,P9,10000,4,40000,10,Yoghurt,Harapan Baru
431,TR52651,141,17/08/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
432,TR13717,256,17/09/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
433,TR21487,124,20/09/2022,P9,10000,3,30000,10,Yoghurt,Harapan Baru
434,TR6089,174,05/10/2022,P9,10000,3,30000,10,Yoghurt,Harapan Baru
435,TR18608,408,06/11/2022,P9,10000,7,70000,10,Yoghurt,Harapan Baru
436,TR33145,260,13/11/2022,P9,10000,6,60000,10,Yoghurt,Harapan Baru
437,TR10192,412,21/11/2022,P9,10000,6,60000,10,Yoghurt,Harapan Baru
438,TR1793,116,23/11/2022,P9,10000,6,60000,10,Yoghurt,Harapan Baru
439,TR51198,106,13/12/2022,P9,10000,7,70000,10,Yoghurt,Harapan Baru
440,TR7150,88,15/12/2022,P9,10000,3,30000,10,Yoghurt,Harapan Baru
441,TR16948,345,19/12/2022,P9,10000,5,50000,10,Yoghurt,Harapan Baru
442,TR92421,29,26/12/2022,P9,10000,2,20000,10,Yoghurt,Harapan Baru
443,TR89167,69,08/01/2022,P1,8800,5,44000,10,Choco Bar,Harapan Baru
444,TR87436,151,19/01/2022,P1,8800,6,52800,10,Choco Bar,Harapan Baru
445,TR3218,91,24/01/2022,P1,8800,10,88000,10,Choco Bar,Harapan Baru
446,TR291,20,26/01/2022,P1,8800,3,26400,10,Choco Bar,Harapan Baru
447,TR51488,61,01/02/2022,P1,8800,9,79200,10,Choco Bar,Harapan Baru
448,TR39097,400,06/02/2022,P1,8800,5,44000,10,Choco Bar,Harapan Baru
449,TR94290,223,25/02/2022,P1,8800,2,17600,10,Choco Bar,Harapan Baru
450,TR76754,384,02/03/2022,P1,8800,6,52800,10,Choco Bar,Harapan Baru
451,TR83807,172,03/03/2022,P1,8800,2,17600,10,Choco Bar,Harapan Baru
452,TR96401,198,26/03/2022,P1,8800,6,52800,10,Choco Bar,Harapan Baru
453,TR65507,166,02/05/2022,P1,8800,7,61600,10,Choco Bar,Harapan Baru
454,TR26647,315,12/05/2022,P1,8800,3,26400,10,Choco Bar,Harapan Baru
455,TR6829,379,12/05/2022,P1,8800,5,44000,10,Choco Bar,Harapan Baru
456,TR18878,76,20/05/2022,P1,8800,10,88000,10,Choco Bar,Harapan Baru
457,TR91503,179,30/05/2022,P1,8800,4,35200,10,Choco Bar,Harapan Baru
458,TR55532,325,02/06/2022,P1,8800,5,44000,10,Choco Bar,Harapan Baru
459,TR81611,348,11/06/2022,P1,8800,9,79200,10,Choco Bar,Harapan Baru
460,TR99533,178,25/06/2022,P1,8800,9,79200,10,Choco Bar,Harapan Baru
461,TR62586,251,07/07/2022,P1,8800,3,26400,10,Choco Bar,Harapan Baru
462,TR48273,6,12/07/2022,P1,8800,6,52800,10,Choco Bar,Harapan Baru
463,TR58930,78,23/07/2022,P1,8800,7,61600,10,Choco Bar,Harapan Baru
464,TR36292,434,15/08/2022,P1,8800,10,88000,10,Choco Bar,Harapan Baru
465,TR46561,10,22/09/2022,P1,8800,3,26400,10,Choco Bar,Harapan Baru
466,TR87367,181,03/10/2022,P1,8800,6,52800,10,Choco Bar,Harapan Baru
467,TR59865,45,05/10/2022,P1,8800,9,79200,10,Choco Bar,Harapan Baru
468,TR36134,275,23/10/2022,P1,8800,5,44000,10,Choco Bar,Harapan Baru
469,TR79604,416,10/12/2022,P1,8800,7,61600,10,Choco Bar,Harapan Baru
470,TR91565,240,27/12/2022,P1,8800,8,70400,10,Choco Bar,Harapan Baru
471,TR46171,21,03/01/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
472,TR45142,438,06/01/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
473,TR49649,154,12/01/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
474,TR83152,420,13/01/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
475,TR4066,342,16/01/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
476,TR95280,423,16/01/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
477,TR24953,277,02/02/2022,P10,15000,2,30000,10,Cheese Stick,Harapan Baru
478,TR809,110,20/02/2022,P10,15000,2,30000,10,Cheese Stick,Harapan Baru
479,TR90717,282,27/02/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
480,TR88912,50,03/03/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
481,TR7259,422,06/03/2022,P10,15000,5,75000,10,Cheese Stick,Harapan Baru
482,TR70776,136,10/03/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
483,TR19455,65,11/03/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
484,TR507,263,20/03/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
485,TR1280,337,31/03/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
486,TR7049,240,05/05/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
487,TR90657,127,05/05/2022,P10,15000,5,75000,10,Cheese Stick,Harapan Baru
488,TR1398,70,16/05/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
489,TR51604,373,16/05/2022,P10,15000,2,30000,10,Cheese Stick,Harapan Baru
490,TR70359,141,20/05/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
491,TR55903,339,24/05/2022,P10,15000,5,75000,10,Cheese Stick,Harapan Baru
492,TR50536,219,10/06/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
493,TR61555,285,26/06/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
494,TR80518,242,14/07/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
495,TR38120,268,19/07/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
496,TR56738,107,20/07/2022,P10,15000,5,75000,10,Cheese Stick,Harapan Baru
497,TR87447,362,28/08/2022,P10,15000,2,30000,10,Cheese Stick,Harapan Baru
498,TR91952,231,03/09/2022,P10,15000,5,75000,10,Cheese Stick,Harapan Baru
499,TR624,257,16/09/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
500,TR71150,115,19/09/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
501,TR30504,8,22/10/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
502,TR85615,370,22/10/2022,P10,15000,2,30000,10,Cheese Stick,Harapan Baru
503,TR7054,331,25/10/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
504,TR81183,435,27/10/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
505,TR41839,158,01/11/2022,P10,15000,1,15000,10,Cheese Stick,Harapan Baru
506,TR45837,283,12/11/2022,P10,15000,2,30000,10,Cheese Stick,Harapan Baru
507,TR78672,20,13/11/2022,P10,15000,4,60000,10,Cheese Stick,Harapan Baru
508,TR1708,245,21/11/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
509,TR74716,447,21/11/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
510,TR79141,361,23/12/2022,P10,15000,3,45000,10,Cheese Stick,Harapan Baru
511,TR73336,399,07/01/2022,P8,16000,3,48000,10,Oat,Harapan Baru
512,TR80374,223,10/01/2022,P8,16000,3,48000,10,Oat,Harapan Baru
513,TR95882,195,30/01/2022,P8,16000,2,32000,10,Oat,Harapan Baru
514,TR80959,115,13/02/2022,P8,16000,3,48000,10,Oat,Harapan Baru
515,TR50781,370,17/02/2022,P8,16000,2,32000,10,Oat,Harapan Baru
516,TR93452,221,18/02/2022,P8,16000,2,32000,10,Oat,Harapan Baru
517,TR21266,13,23/02/2022,P8,16000,1,16000,10,Oat,Harapan Baru
518,TR70082,8,26/02/2022,P8,16000,3,48000,10,Oat,Harapan Baru
519,TR26867,120,06/03/2022,P8,16000,3,48000,10,Oat,Harapan Baru
520,TR80782,62,16/03/2022,P8,16000,3,48000,10,Oat,Harapan Baru
521,TR68721,73,24/03/2022,P8,16000,2,32000,10,Oat,Harapan Baru
522,TR61518,446,25/03/2022,P8,16000,2,32000,10,Oat,Harapan Baru
523,TR55166,57,01/04/2022,P8,16000,2,32000,10,Oat,Harapan Baru
524,TR78827,442,05/04/2022,P8,16000,1,16000,10,Oat,Harapan Baru
525,TR2727,206,22/04/2022,P8,16000,3,48000,10,Oat,Harapan Baru
526,TR98388,276,30/04/2022,P8,16000,3,48000,10,Oat,Harapan Baru
527,TR82533,9,19/05/2022,P8,16000,3,48000,10,Oat,Harapan Baru
528,TR76153,70,29/05/2022,P8,16000,2,32000,10,Oat,Harapan Baru
529,TR54466,422,11/06/2022,P8,16000,2,32000,10,Oat,Harapan Baru
530,TR89227,240,20/06/2022,P8,16000,1,16000,10,Oat,Harapan Baru
531,TR6685,159,28/06/2022,P8,16000,1,16000,10,Oat,Harapan Baru
532,TR995,198,20/08/2022,P8,16000,1,16000,10,Oat,Harapan Baru
533,TR4394,31,16/09/2022,P8,16000,2,32000,10,Oat,Harapan Baru
534,TR21967,124,17/09/2022,P8,16000,3,48000,10,Oat,Harapan Baru
535,TR79963,347,23/09/2022,P8,16000,1,16000,10,Oat,Harapan Baru
536,TR70565,210,27/09/2022,P8,16000,3,48000,10,Oat,Harapan Baru
537,TR9239,334,28/09/2022,P8,16000,2,32000,10,Oat,Harapan Baru
538,TR23865,67,02/10/2022,P8,16000,1,16000,10,Oat,Harapan Baru
539,TR17814,136,18/10/2022,P8,16000,1,16000,10,Oat,Harapan Baru
540,TR51576,346,11/11/2022,P8,16000,2,32000,10,Oat,Harapan Baru
541,TR42870,184,20/11/2022,P8,16000,2,32000,10,Oat,Harapan Baru
542,TR16584,321,01/12/2022,P8,16000,1,16000,10,Oat,Harapan Baru
543,TR36935,182,04/12/2022,P8,16000,2,32000,10,Oat,Harapan Baru
544,TR44414,248,17/12/2022,P8,16000,1,16000,10,Oat,Harapan Baru
545,TR9951,404,18/12/2022,P8,16000,3,48000,10,Oat,Harapan Baru
546,TR65088,243,26/12/2022,P8,16000,3,48000,10,Oat,Harapan Baru
547,TR25297,243,29/12/2022,P8,16000,2,32000,10,Oat,Harapan Baru
548,TR21783,78,03/01/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
549,TR93692,244,11/01/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
550,TR23559,62,23/01/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
551,TR53477,51,29/01/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
552,TR52040,289,01/02/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
553,TR56420,341,08/02/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
554,TR89422,269,16/02/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
555,TR21226,350,02/03/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
556,TR86064,321,16/03/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
557,TR22204,250,06/04/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
558,TR72447,182,08/04/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
559,TR66037,401,12/04/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
560,TR78994,303,14/04/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
561,TR75777,109,25/04/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
562,TR61573,300,12/05/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
563,TR81144,372,15/05/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
564,TR13701,212,21/05/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
565,TR36730,13,22/05/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
566,TR79457,127,22/05/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
567,TR45036,242,26/05/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
568,TR27448,228,04/06/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
569,TR88389,182,09/06/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
570,TR92371,359,09/06/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
571,TR25519,348,10/06/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
572,TR4916,216,11/06/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
573,TR74160,389,12/06/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
574,TR20938,43,17/06/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
575,TR13063,242,01/07/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
576,TR28097,355,07/07/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
577,TR44905,170,09/07/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
578,TR56393,122,16/07/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
579,TR35027,352,30/07/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
580,TR66732,305,31/07/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
581,TR69251,276,02/08/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
582,TR32615,392,18/08/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
583,TR14054,424,08/09/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
584,TR32896,317,08/09/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
585,TR72938,342,24/09/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
586,TR20910,345,02/10/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
587,TR65788,292,12/10/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
588,TR59804,179,20/10/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
589,TR73573,293,26/10/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
590,TR33603,44,30/10/2022,P5,4200,5,21000,10,Thai Tea,Harapan Baru
591,TR81388,443,30/10/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
592,TR20754,44,01/11/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
593,TR67616,18,01/11/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
594,TR5820,380,02/11/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
595,TR33517,399,11/11/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
596,TR71919,140,11/11/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
597,TR68183,445,20/11/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
598,TR9272,127,22/11/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
599,TR77842,175,25/11/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
600,TR88128,275,28/11/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
601,TR60149,77,30/11/2022,P5,4200,3,12600,10,Thai Tea,Harapan Baru
602,TR13971,9,01/12/2022,P5,4200,4,16800,10,Thai Tea,Harapan Baru
603,TR6389,211,10/12/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
604,TR8122,388,19/12/2022,P5,4200,2,8400,10,Thai Tea,Harapan Baru
605,TR74189,202,03/01/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
606,TR92856,79,20/01/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
607,TR88485,24,26/01/2022,P7,9400,4,37600,10,Coffee Candy,Harapan Baru
608,TR26050,88,28/01/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
609,TR7048,60,07/02/2022,P7,9400,4,37600,10,Coffee Candy,Harapan Baru
610,TR97696,355,27/02/2022,P7,9400,5,47000,10,Coffee Candy,Harapan Baru
611,TR47724,293,06/03/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
612,TR46347,267,11/03/2022,P7,9400,5,47000,10,Coffee Candy,Harapan Baru
613,TR27050,333,15/03/2022,P7,9400,2,18800,10,Coffee Candy,Harapan Baru
614,TR67402,230,23/03/2022,P7,9400,6,56400,10,Coffee Candy,Harapan Baru
615,TR72832,280,28/03/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
616,TR2849,12,10/04/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
617,TR86827,327,14/04/2022,P7,9400,5,47000,10,Coffee Candy,Harapan Baru
618,TR10446,183,17/05/2022,P7,9400,6,56400,10,Coffee Candy,Harapan Baru
619,TR90637,203,24/05/2022,P7,9400,2,18800,10,Coffee Candy,Harapan Baru
620,TR80559,408,02/06/2022,P7,9400,6,56400,10,Coffee Candy,Harapan Baru
621,TR92291,392,07/06/2022,P7,9400,5,47000,10,Coffee Candy,Harapan Baru
622,TR47997,202,20/06/2022,P7,9400,3,28200,10,Coffee Candy,Harapan Baru
623,TR62617,132,13/07/2022,P7,9400,5,47000,10,Coffee Candy,Harapan Baru
624,TR27157,14,02/08/2022,P7,9400,4,37600,10,Coffee Candy,Harapan Baru
625,TR525,135,09/08/2022,P7,9400,6,56400,10,Coffee Candy,Harapan Baru
626,TR250,56,11/08/2022,P7,9400,5,47000,10,Coffee Candy,Harapan Baru
627,TR63743,232,14/08/2022,P7,9400,4,37600,10,Coffee Candy,Harapan Baru
628,TR96772,255,20/08/2022,P7,9400,6,56400,10,Coffee Candy,Harapan Baru
